waited,asking,alright,calls,waiting,help,make,stays,providing,monitoring,arrive,stranger,assessing,responds,call,find,breathing,depending,stay,monitor,arrives,encourage,remains,try,ensuring,exhibits,concerned,respond,request,waits,islander,calling,hearing,coughing,groaning,comforting,need,responsive,shaded,offering,slows,excuse,maintaining,take,keeping,provide,needed,offer,tries,wake,tapping,seems,disoriented,appears,control,continue,approaches,checks,immediate,know,provides,recognizing,shared,shows,fellow,trying,driven,assesses,stop,attempting,receiving,decides,staying,ensure,speaking,get,offers,ensures,proper,widow,rouse,flag,passerby,resolved,attended,keep,remain,attempt,trained,receives,hesitates,feeling,approach,contacting,seeking,maintains,asks,helps,treating,compassionate,needs,required,touching,reassuring,getting,takes,rush,leave,drink,understand,seeks,continuing,awareness,caring,finding,looks,kneeling,pulse,prepared,rushed,wanting,hurrying,wishes,seek,acts,like,based,prioritizing,concerning,approaching,decide,check,okay,wait,understanding,background,exercises,consider,stopping,feel,hoping,speaks,regain,checking,ambulance,leaving,come,reflecting,respect,improves,deciding,aiming,overstepping,making,continues,leaves,taps,assist,balancing,extended,showing,shakes,stirs,declines,bottle,coherent,pauses,seeing,vulnerable,comes,inform,arrived,going,listens,drawing,guide,guided,basic,regains,encourages,left,observed,propping,respecting,care,experiencing,avoiding,escalate,assess,respects,passersby,say,perform,sending,requires,suffering,engage,inquiring,treat,inquires,makes,becomes,consciousness,shake,assists,improve,helping,acknowledging,move,ask,contact,backs,return,taking,empathy,pause,distressed,see,compel,aid,privileged,compelled,involved,regardless,using,alert,limited,widowed,prioritize,addressed,helped,differing,linger,relieved,calming,injured,monitored,putting,evaluate,listening,compromising,kindness,shaking,marginalized,wants,wellbeing,arranging,shelter,exudes,flagging,bag,embodying,extending,rousing,running,require,friend,direct,means,stepping,expressing,upright,departing,assessed,summoned,provided,hesitate,put,prevent,called,incapacitated,made,gets,deserve,briefly,acting,moving,go,lack,preclude,cultural,emphasize,vary,poses,receive,notify,focused,wish,treated,compassion,persists,influence,conflicted,resting,assistance,motivating,covering,accessing,struggling,believe,appropriate,facing,taken,desire,tended,instilled,inclined,demonstrate,luck,directs,apologizes,embracing,regaining,show,act,reflect,shape,stops,factor,wellness,exhibit
0.0,0.05467253403464039,,0.026895380538143117,,0.13344033074167871,,0.1025025526329568,,,,0.03642293076119301,0.11220115559227052,0.05936441962716668,0.053992796973063605,0.06295440211029159,,,,,,,,,0.1089073096551222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29428758744854877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.02056705570563885,,0.05102130293064185,,,,,,0.027852829405618184,,0.04539632089136275,0.04128860944998981,0.048141601613752395,,,,,0.0378545174314426,,,0.09098608291036599,,,,,,0.08137597655658407,,,,,,,0.07093603936139779,,,,,,,,,,,,,,,0.2011156614151272,,,,,,,,,,,,,,,,,,,,,,0.1832977737835281,,0.12806353007316187,,,,,,,,,,,,,,0.24889433793760574,,,,,,0.20812097437525603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.053790761076286234,,0.13344033074167871,,,,,,0.03642293076119301,,0.05936441962716668,,0.06295440211029159,,,,,,,,,,,,,,,,,,,,,0.09276251301105866,,,,,,,,,0.14067487053657973,,,,,,0.2629974033890125,,,,,,,,,,,,,,,,,,,,,,0.23969708879384444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.0411341114112777,,,,,,,,0.05570565881123637,,,,,,,,,,,,,0.0832820603245052,,,,,,,,0.09667292410068175,0.09623229635190778,0.09985334888128622,,,,,,0.1832977737835281,,,,,0.10757490099856096,,,,,,0.1005578307075636,,0.1344290350519991,,,,,,,,,,,,,,,,,,,,,,0.12806353007316187,,,,,,,,,0.28966770149995547,,,,,,,,,,,,,,,,,,,,,,,,,,0.25191159054863815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20119256051311585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.05827332449931008,,0.07228017915174262,,,,,,0.03945817499129242,,0.06431145459609723,,0.06820060228614921,,,,,,,,,,,,,,0.11528263345516077,,,,,,,0.10049272242864687,,,,,,,,0.19224625772209697,,,,,,,0.2849138536714302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.0975821282162445,0.02497428192827575,,0.06195443927292225,,0.09518094173060272,0.15459578467616586,,,,,,0.05013616861784477,0.058457659102413614,,,,,,,,,,,,,,,,0.13883802069680717,0.11738855069368498,0.11685350271303087,0.12125049507013326,0.226178071996205,0.08613661922455446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.11384581625228525,,0.18089085109541506,,0.14907139246417445,,0.18036174878886016,,,,,,,,,,,,,,,,,,,,,,,0.1619776908129417,0.13695330914263248,0.136329086498536,0.14145891091515547,,,,,,,,,0.21441463902798044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3108690380855674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23501806426908634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03178544972689641,,,,,,,,0.043045281808682646,,,0.06380966914998426,,,,,,0.058502436030411296,,,,,,,,0.23654210956445618,0.12576287286017537,,,,,,,,,,,,,,,0.20972319024228764,0.16625211972504875,0.22723165452554078,,,,,0.15540755654805286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,0.09646718189414585,0.08773829508122835,,,,,,,,,,,,,,,,,,,,,,,,,,0.3895077692899972,,,,,,0.31244352497261857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4486687323458629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42753419109037116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6793970686581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.0975821282162445,,,0.06195443927292225,,0.09518094173060272,0.15459578467616586,,,,,,,0.058457659102413614,,,,,0.0459661997381803,,,,,,,,,,,0.13883802069680717,0.11738855069368498,0.11685350271303087,0.12125049507013326,0.226178071996205,0.08613661922455446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41718868981238555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04738286283002167,,,,,,,,,,,,0.05144916367687779,0.09358751475331024,0.05456048182891938,,,,,0.042901786422301615,,0.16044363019255015,,,,0.1615276649173355,,,,,,,,,,,,,,,,,,,,,,0.12992142395085143,,,,,,,,0.1913484794535798,,,,,,,,,0.13785871461858398,,,,,,,,,,,0.17027381226875885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2929148449624715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085549153216786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.0499485638565515,,,,,,,,0.06764258569935844,,,,,,,,,0.0919323994763606,,,,,,,,,,,,,,,,,,,,,,,,0.3295650132378805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44515173633142535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5373143022419374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.0499485638565515,,0.06195443927292225,,0.09518094173060272,,,,0.03382129284967922,,0.05512410393951191,0.05013616861784477,0.058457659102413614,,,,,,,,,0.10112821610832774,,,,,,,,0.11738855069368498,0.11685350271303087,0.12125049507013326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3517393518213745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05467253403464039,,0.026895380538143117,,,,,,,,,,0.05936441962716668,0.053992796973063605,0.06295440211029159,,,,,0.04950206125650187,,,,0.1089073096551222,,,,,0.10641473857399456,0.23021765491507923,,,,,,,,,,,,,,,,,,0.1499093353279055,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,0.26140727861570723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0710742942450325,0.13661497950274232,0.03496399469958605,,0.08673621498209116,,,,,,,,,,,,,,,0.06435267963345243,,,,,,,,,,,,,,,,,,,0.13297821508565486,,,,,,,0.24995481997809488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3968839480471807,0.32196028332608184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.0910766530018282,,,,,,,,,0.03156653999303394,,,0.04679375737665512,0.05456048182891938,,,,,,,,,,,,,,,,0.12958215265035336,,,,,,,,,,,,,,,,,,,,0.11396554146857209,0.21225898337724924,,,,,,,,,,,,,,,,,,0.27572623767566484,,,,,,,,,,,,,,,,0.26992547920968957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2645892986981204,,,,,,,,,,,,,,,,,,,,,,,0.24477253046692501,,,,,,,,,,,,,,,,,,0.28208024966261985,,,,,0.33531409607713797,,,,,,,,,,,,,,,,,,,,,0.32193604971299455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.08884286780629062,0.17076872437842788,0.04370499337448256,,,,,,,,,,,,,,,,,0.08044084954181553,,,,,,,,0.3252454006511272,,,,,,,,,,,,,,,,,,0.31244352497261857,,,,,,,,,,,,,,0.34228745609514366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.026895380538143117,,,,,,,,0.03642293076119301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1499093353279055,0.30239224249915075,0.2761038352897618,0.2629974033890125,0.24491421158913376,0.17579181506799882,0.358614358540904,,,,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2630979637479207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05922857853752708,,0.02913666224965504,0.18089085109541506,,0.14907139246417445,,,,,0.03945817499129242,0.12155125189162638,,,,,,,,,,,0.12889695078968513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3188115530692611,,,,,,,,,,,,,,0.28502279406024744,,,,,,,,,,,,,,,,,,,,,,,,0.44008548911983125,,,,,,0.468124842171599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.08036175264867194,0.02056705570563885,,,0.10522686526882903,0.07838430495461401,,,,0.027852829405618184,,,,,,,,,,,,,,,,,,,,,0.09667292410068175,0.09623229635190778,0.09985334888128622,,,,,,,,,,,,,,,,,,,0.1344290350519991,,,,,,,0.1610764499271264,,,,,0.12164004231051528,,,,,,,,,,0.12806353007316187,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2550920153292426,,0.1961832776695684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21597576217669856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20525096471823062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.026895380538143117,,0.06672016537083936,,0.1025025526329568,,,,0.07284586152238602,,,,0.06295440211029159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1499093353279055,,,0.13149870169450625,0.24491421158913376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5559181552687146,0.502599141379488,0.4492801274902614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05922857853752708,,0.02913666224965504,,0.07228017915174262,,,,,,0.03945817499129242,,,0.0584921967208189,,,,,,0.053627233027877017,,,,,,,,,,,,,,,,0.10049272242864687,,,0.1108151792380457,,,,,,0.152397776414628,,,0.1624017799385643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28319121850034945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03496399469958605,,,,,,,,0.04734980998955091,,,0.07019063606498269,,,,,,0.06435267963345243,,,,,,,,0.2601963205209018,0.13833916014619294,,,,,,,,,,,,,,,0.23069550926651639,0.18287733169755363,,,,,,0.17094831220285814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.02913666224965504,,,,,,,,0.03945817499129242,,0.06431145459609723,,,,,,,,,,0.12889695078968513,0.11798291879304904,,,,,0.11528263345516077,,0.1619776908129417,,,,,0.10049272242864687,,,,,,,,,,,,,,0.29911248823057524,,,,,,,,,,,0.21441463902798044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2948380470316127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.08538436218921394,,,,0.11180354434813085,0.08328332401427739,,,,,,,0.043869147540614176,,,,,,0.040220424770907766,,,,,,,,,,,0.12148326810970628,,,,,,,,0.08311138442853427,,,,,,,,,,,,0.10684269512678633,0.19899279691617117,,,,,,,,,,,,,0.1292425449549225,,,,,,,,,,,,,,,0.21239341387526212,,,0.18983007977917896,,,,,,,,,,,,,,,,,,,0.3650401035858374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250503762101568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2867424180548769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03496399469958605,,,0.17888567095700936,0.13325331842284382,,,,0.04734980998955091,,,,,,,,,0.06435267963345243,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19488213592627718,,,0.17094831220285814,0.31838847506587387,,,,,,,,,,,,,0.206788071927876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.053790761076286234,,0.13344033074167871,,,,,,0.03642293076119301,,0.05936441962716668,,0.06295440211029159,,,,,,,,,,,,,,,,,,,,,0.09276251301105866,,,,,,,,,,,,,,,0.2629974033890125,,,,,,,,,,,,,,,,,,,,,,0.23969708879384444,,,,,,,,,,,,,,,,,,,,,,0.2721581972599502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05922857853752708,,0.05827332449931008,,,,,,,,0.03945817499129242,0.12155125189162638,0.06431145459609723,0.0584921967208189,0.06820060228614921,,,,,0.053627233027877017,,,,0.11798291879304904,,,,,0.11528263345516077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05076735303216607,,,,,,,,,,,,0.05512410393951191,,,,,,,,,,0.11048310067687298,,,,,,,,,,,,,,,,,,,,,,0.13062666549825258,,0.2014440550877883,,,,,,0.16323525684885604,,,0.20501622798597835,,,,,,,,,,,,,0.29224584304029566,,,,,,0.3110114301776788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27819510773700606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5162097156066635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.10508844577134024,,0.1669761702419216,,0.13760436227462258,,0.166487768112794,0.26482664496730984,0.23021765491507923,0.03642293076119301,,,,,,,,,,,,,,,,,,,,0.14951786844271542,0.12641843920858384,0.12584223369095632,0.1305774562293743,,,,,,,,,0.19792120525659734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.02497428192827575,,0.06195443927292225,,,,,,0.03382129284967922,,,,0.058457659102413614,,,,,,,,,0.10112821610832774,,,,,,,,,,,,,,,,,,,,,,,,0.13920152566162655,0.28079279660635426,0.2563821327690645,0.1221059372877558,0.22742033933276704,0.16323525684885604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27326704548793807,,,,,,,,,,,,,,0.24430525205164066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
