waited,approaches,ask,seeing,stranger,comforting,calling,wait,ensure,continuing,check,need,stays,offering,needed,help,islander,okay,noticing,coughing,groaning,fetches,encouraging,take,inquire,needs,ensuring,feeling,asks,call,get,providing,realizing,find,caring,taps,stand,move,side,arrives,prioritizes,receive,raised,sensing,offers,showing,adult,calls,arrive,sitting,slumped,asking,assessing,shine,provides,taken,female,helping,wake,helps,nonbinary,assesses,realizes,offer,feel,drive,stops,hearing,prioritizing,seeking,demonstrating,recognizes,stay,waits,cared,sit,wakes,listens,walk,making,checking,tries,waiting,continues,staying,understanding,decides,recognizing,receiving,unwell,engage,make,receives,ensures,divorced,friend,assist,getting,groans,determined,touches,provide,respect,known,comes,takes,shows,regardless,cough,male,keep,care,widowed,placing,demonstrates,quick,thinking,saves,responds,background,like,reflect,upbringing,kindness,working,follows,demonstrate,compassionate,empathy,looks,fellow,drawing,compassion,leaves,knowing,made,engages,sits,calm,reassuring,convinces,accept,listening,sees,approach,contacting,improve,starts,moving,smiles,assistance,guide,trying,engaging,feels,conversation,uses,maintains,rouse,concerned,education,showcasing,suffering,prompting,whenever,suggests,finding,leaving,bottle,stop,experienced,deepens,individual,encouragement,parting,bag,decide,embodying,goes,required,connected,speaks,warm,farewell,talking,reflecting,compelled,finds,encourages,seek,struggles,struggling,shake,try,propping,covering,desire,maintain,going,indicating,distress,opens,senses,values,experiences,say,assisting,accepts,nurturing,rest,reaches,beside,shoulder,rising,facing,respond,taught,outweigh,notices,go,arranges,accustomed,looking,deepened,kicks,towards,disoriented,prioritize,rushes,shines,engaged,heritage,calming,remains,seeks,checks,instilling,remain,awake,left,scene,showcases,valuing,genuine,aid,keeping,widow,losing,gives,respecting,supported,shivering,appears,hoping,reassures,pulls,shield,save,note,knows,degree,see,nudges,shakes,immediate,deep,worsening,understands,weakly,married,received,pay,explain,require,kicking,hands,continue,convey,thanking,believes,reassured,gone,pass,determining,speaking,manages,come,breathing,makes,stabilizes,citizen,sweating,slipping,sense,explains,focused,tissue,taking,spring,incur,learning,support,coming,grows,manage,gets,driven,supporting,transcends,show,kick,drives,resolved,lasting,startled,gathered,smile,observed,healing,reminding,sharing,immense,ambulance,knowledge,training,nudging,basic,shaking,accompany,pallor,supports,instilled,challenges,settled,experience,determine,hydrated,coughs,gratitude,shown,wishes,prays,leave,loved,high,contact,brief,pale,seems,hurry,convincing,buy,lend,leading,soothing,beliefs,deteriorating,cultivated,explaining,guiding,composed,understand,educated,proper,worsens,empathizes
0.0,0.03741666606823582,,0.06765744683363682,0.07544840407782509,,,,,,,,,0.11365715635269505,,0.09561536444662298,,,,,,,,,,,,,,,,0.02923022145445456,,,,,,,,,,,,,,,,0.11053660366123351,,,,0.12111129524804912,,,0.2597529551371716,,,,,,,,,,,,,,,,,,,,,,,,,,0.26482664496730984,,0.206433941247945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4180905037896334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.06765744683363682,,,,,,,,0.08411830580743387,0.0635906594757283,0.11365715635269505,,0.09561536444662298,,,,,,,,,,,,,0.0549004544293063,,,,,,0.1499093353279055,,,,,0.09201928909477121,,,,,,,,0.11053660366123351,,,,,,,,,,,,,,,,,,,0.2549933086973187,,,,,,,,,,,,,,,,,,,,0.3787962250384033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3787962250384033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05404629543189618,,,0.10898102811241402,,,,,,0.23566561606585645,0.1215042194996267,,,0.20625533226284734,,,,0.24699885694975884,,,,,,,,,,,0.12054429032288139,,0.042221430989767696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04864166588870657,,,,,,,,,,,0.0826678573184468,0.14775430325850356,,0.12429997378060986,,,,,,,,,,,,,,,,0.037999287890790934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23906541115418112,,,,,,,,,,,,,,,,0.34427463845750284,,,,,,,,,,,,,,,,,0.38947315083180856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6128323729825179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.040534721573922135,,0.07329556740310655,0.08173577108431052,,,,,,,,,,,0.10358331148384155,,,,,,,,,,,0.10635778882546351,,,,,,0.14145891091515547,,,,,,,,,,,,,,,0.11974798729966962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22363676968527374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134333429744635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3951691140587741,,,,,,,,,,,,,,,,,0.468124842171599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04864166588870657,,0.08795468088372788,,,,,,,,,0.0826678573184468,0.14775430325850356,,,,,,,,,,,,,,,,,,,,,,,,,,0.11962507582320257,,0.502971144115707,,0.3132591456271189,,,,0.14369758475960356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33351157203826626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.05863645392248524,0.06538861686744842,,,,,,,0.07290253169977602,,,,,,,,,,,,,,0.2295164256383352,,,0.047580393838732124,,,0.025332858593860617,,,,0.14262264555072698,,,,0.07975005054880172,,,,,,,,,,,,,,,,,,,,,,,,,,0.26992547920968957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4085549153216786,,,,0.2326177600139947,,,,,,,,,,,0.24477253046692501,,,,,,0.2375582914909095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3282900616999495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.060802082360883206,,,,,,,,,,0.13669224693708004,,,,0.31074993445152466,,,,,,,,,,,,,,0.13561232661324157,,0.04749910986348866,,0.26897027540743274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.054971675552329916,0.06130182831323289,,,,,0.10063530755166986,,0.06834612346854002,0.051667410824029245,,,0.07768748361288116,,,,0.09561515824924278,0.10063530755166986,,,,,,0.07976834161909764,0.10836716094704628,0.044606619223811365,,,,,,,,,,,,,,,,,,,,,0.15351571212672652,0.09973276479199521,,,,,,,,,,,,,,,,,0.17938919948773108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21807915001312003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04864166588870657,,,0.09808292530117263,,,,,,,,,,,,,,0.22229897125478298,,,,,,,,,,0.07137059075809819,,,0.037999287890790934,,,0.19488213592627718,0.2139339683260905,,,,,,,,,,,,0.14369758475960356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29642561414519736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.060802082360883206,,,,,,,,,,0.13669224693708004,,,,0.15537496722576233,,,,,,,,,,,,,,0.13561232661324157,,,,0.26897027540743274,,,,,,,,,,,0.33950956399705484,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3436999005018853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.040534721573922135,,0.07329556740310655,,,,,,,,0.18225632924944005,0.06888988109870565,,,,,,,,,,,,,,,,0.05947549229841515,,,0.031666073242325773,,,,,,,,0.09968756318600214,,,0.3275915960407466,,,,,,,,,,,,,,,,,,,,,,,0.33740684901211193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4289578730677877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.09772742320414207,,,,,,,,,0.0918531747982742,,,,,,,,,,,,,,,,0.07930065639788687,,,0.042221430989767696,,,,,,,,,,,,,,,,,,,,0.17493853758051536,,,,,,,,0.22057655593707182,,,,,,,,,,,,,,,,,,,0.40795421744487503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4327479453686761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03474404706336183,,0.06282477205980562,,,,,,,,0.15621971078523433,0.05904846951317628,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08544648273085897,,,,,,0.15736110697478659,,,,,0.11398030261942309,0.11246048844461702,,,,,,,,,,,,,,,,0.20501622798597835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24591045604107342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686571511209687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327705620634145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,0.06888988109870565,,,,,,,,,,,,,,0.10635778882546351,,0.05947549229841515,,,,,,,0.17827830693840874,,,,,,,,,,,,0.11974798729966962,0.2745925321474136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22363676968527374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29694786436363685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4867201381144498,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44008548911983125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544482403161112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.09772742320414207,,,,,,,,,0.0918531747982742,0.16417144806500394,,,,,,,,,,,,,,,0.07930065639788687,,,0.042221430989767696,,0.2390846892510513,,,,,,,,,,,,,,,,,,,,0.30678087775985613,,,,,,,,,,,0.26562823461575674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.02702314771594809,,,0.05449051405620701,,,,,,,0.06075210974981335,,,,0.0690555409892277,0.1310778648909837,,,,,,0.2735750514166246,0.19940832548705018,,,,,0.03965032819894344,,,0.021110715494883848,0.09430594061010365,,,0.11885220462560582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191263688031946,,,,,,,,,,,,,,,,0.3019542527369575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36298826877407464,0.26828004142749545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4014964454718494,0.2859719153785251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,0.14011846471596087,,,,,,,,0.11809693902635256,,,,,,,,,,,,,,,,,0.15498551612941894,,0.05428469698684418,,,,,,,,0.17089296546171795,,,,,,,,,,,,0.22492097688923404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.060802082360883206,,,0.12260365662646577,,,,,,,,,,,,,,0.2778737140684787,,,,,,,,,,0.08921323844762273,,,0.04749910986348866,,,,0.2674174604076131,,,,,,,,,,,,0.17962198094950443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.040534721573922135,,,,,,,,,,0.18225632924944005,0.06888988109870565,,,0.10358331148384155,,,0.18524914271231913,,,,,,,,,,,,,0.031666073242325773,,,0.1624017799385643,0.17827830693840874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19922117596181757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30596566308365625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.22275492724106233,,,,,,,,0.24625717209750592,0.1546914991971355,,,,,,,,,,,,,0.14448954792939503,,,,0.06333214648465155,,,,,0.24026088305330043,0.2543790623831376,,,,,,,,,,,,,,0.13120390318538652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602244668207774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03474404706336183,,0.06282477205980562,,,0.1779098264356281,,,,0.15149932461376486,,,,0.13259271359754474,,,,,0.10927446657056318,0.11501178005905126,,,,,,,,0.05097899339864156,,,0.02714234849342209,,,,,,,,,,,,,,,,,,,0.11398030261942309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27326704548793807,0.3517393518213745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3772161335312839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05404629543189618,,,,,,,,,0.23566561606585645,,0.0918531747982742,0.16417144806500394,,,,,0.24699885694975884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3751987129759145,,,,,0.22057655593707182,,,,,,,,,,,,,,,,0.3557315919731266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,0.17099920865752538,0.11768019476829882,0.12385884006359367,,,,,,,,0.0549004544293063,0.08345373945430251,,0.02923022145445456,,,,,,,,,,,,,,,,,0.25347002967453564,,,,,0.21238676152605426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206433941247945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358614358540904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28465965337516363,,0.32547721114917677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04864166588870657,,0.08795468088372788,,,,,,,,,0.0826678573184468,,,,,,,,,,,,,,,,,0.10848986129059326,0.189421722522792,0.037999287890790934,,0.2151762203259462,,,,,,0.11962507582320257,,,,,,,,,,,,0.15744468382246385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03741666606823582,,0.06765744683363682,0.07544840407782509,,,,,,,0.08411830580743387,0.0635906594757283,,,,,,,0.11768019476829882,0.12385884006359367,,,,,,,,,,,0.02923022145445456,,,,,,,,,,,,,,,,,,0.1889424149252019,0.12274801820553256,,,,,,,,,0.15270684641797283,,,,,,,,0.22078670706182288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.1465911348062131,,,,,,,,,0.1377797621974113,,,,,,,,,,,,,,,,0.1189509845968303,0.18081643548432208,,0.06333214648465155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.08795468088372788,0.09808292530117263,,,,,,,,,0.14775430325850356,,0.12429997378060986,,,,0.15298425319878847,,,,,,,,,0.07137059075809819,,,,,,0.19488213592627718,,,,,,,,,,,0.22030554976470126,,,,,,,,,0.33767884167832307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
